MGA_919|LOCUS_09160	d0de0cd039e99d1984a7aef4bb357577	273	SUPERFAMILY	SSF53098		3	221	9.49E-32	T	14-03-2020	IPR012337	Ribonuclease H-like superfamily		
MGA_919|LOCUS_09160	d0de0cd039e99d1984a7aef4bb357577	273	CDD	cd05782	DNA_polB_like1_exo	5	217	3.43092E-80	T	14-03-2020
MGA_326|LOCUS_03250	d0e617cb6f9b25f31802d892decfcd56	251	Pfam	PF11340	Protein of unknown function (DUF3142)	108	190	1.1E-16	T	14-03-2020	IPR021488	Protein of unknown function DUF3142		
MGA_326|LOCUS_03250	d0e617cb6f9b25f31802d892decfcd56	251	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	21	5.0	T	14-03-2020
MGA_326|LOCUS_03250	d0e617cb6f9b25f31802d892decfcd56	251	Gene3D	G3DSA:3.20.20.80		91	251	2.7E-6	T	14-03-2020
MGA_326|LOCUS_03250	d0e617cb6f9b25f31802d892decfcd56	251	SUPERFAMILY	SSF51445		88	199	4.06E-7	T	14-03-2020	IPR017853	Glycoside hydrolase superfamily		
MGA_2153|LOCUS_21420	a25d10a96478e37edda6829159b1843e	208	Pfam	PF00440	Bacterial regulatory proteins, tetR family	17	60	1.9E-15	T	14-03-2020	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677	
MGA_2153|LOCUS_21420	a25d10a96478e37edda6829159b1843e	208	ProSiteProfiles	PS50977	TetR-type HTH domain profile.	11	71	21.071	T	14-03-2020	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677	
MGA_2153|LOCUS_21420	a25d10a96478e37edda6829159b1843e	208	Pfam	PF14246	AefR-like transcriptional repressor, C-terminal domain	89	203	2.4E-11	T	14-03-2020	IPR039536	Transcriptional regulator TetR, C-terminal, Proteobacteria type		
MGA_2153|LOCUS_21420	a25d10a96478e37edda6829159b1843e	208	Gene3D	G3DSA:1.10.357.10		1	202	3.8E-41	T	14-03-2020
MGA_2153|LOCUS_21420	a25d10a96478e37edda6829159b1843e	208	SUPERFAMILY	SSF46689		7	82	5.64E-18	T	14-03-2020	IPR009057	Homeobox-like domain superfamily	GO:0003677	
MGA_2153|LOCUS_21420	a25d10a96478e37edda6829159b1843e	208	PRINTS	PR00455	TetR bacterial regulatory protein HTH signature	17	30	4.3E-9	T	14-03-2020	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677	
MGA_2153|LOCUS_21420	a25d10a96478e37edda6829159b1843e	208	PRINTS	PR00455	TetR bacterial regulatory protein HTH signature	38	61	4.3E-9	T	14-03-2020	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677	
MGA_2774|LOCUS_27580	a461bee92c6d0303c5d062f7444e3da6	348	Gene3D	G3DSA:3.30.1330.10		8	153	1.5E-22	T	14-03-2020	IPR036921	PurM-like, N-terminal domain superfamily		
MGA_2774|LOCUS_27580	a461bee92c6d0303c5d062f7444e3da6	348	Pfam	PF00586	AIR synthase related protein, N-terminal domain	45	150	1.3E-16	T	14-03-2020	IPR016188	PurM-like, N-terminal domain		
MGA_2774|LOCUS_27580	a461bee92c6d0303c5d062f7444e3da6	348	SUPERFAMILY	SSF56042		162	312	8.67E-25	T	14-03-2020	IPR036676	PurM-like, C-terminal domain superfamily		
MGA_2774|LOCUS_27580	a461bee92c6d0303c5d062f7444e3da6	348	CDD	cd02192	PurM-like3	10	291	1.79153E-123	T	14-03-2020	IPR011413	Uncharacterised conserved protein UCP036540		
MGA_2774|LOCUS_27580	a461bee92c6d0303c5d062f7444e3da6	348	Pfam	PF02769	AIR synthase related protein, C-terminal domain	192	300	3.8E-13	T	14-03-2020	IPR010918	PurM-like, C-terminal domain		
MGA_2774|LOCUS_27580	a461bee92c6d0303c5d062f7444e3da6	348	PIRSF	PIRSF036540		1	323	4.6E-87	T	14-03-2020	IPR011413	Uncharacterised conserved protein UCP036540		
MGA_2774|LOCUS_27580	a461bee92c6d0303c5d062f7444e3da6	348	Gene3D	G3DSA:3.90.650.10		160	313	3.2E-19	T	14-03-2020	IPR036676	PurM-like, C-terminal domain superfamily		
MGA_2774|LOCUS_27580	a461bee92c6d0303c5d062f7444e3da6	348	SUPERFAMILY	SSF55326		32	152	1.01E-24	T	14-03-2020	IPR036921	PurM-like, N-terminal domain superfamily		
MGA_2774|LOCUS_27580	a461bee92c6d0303c5d062f7444e3da6	348	TIGRFAM	TIGR04049	AIR_rel_sll0787: AIR synthase-related protein, sll0787 family	3	320	4.3E-128	T	14-03-2020	IPR024030	AIR synthase-related protein, sll0787 family		
MGA_911|LOCUS_09080	71a31fcf5f22097223c0c8cf7f63be3d	269	Gene3D	G3DSA:3.20.20.60		1	269	1.4E-96	T	14-03-2020	IPR040442	Pyruvate kinase-like domain superfamily		
MGA_911|LOCUS_09080	71a31fcf5f22097223c0c8cf7f63be3d	269	CDD	cd06557	KPHMT-like	4	259	4.48075E-139	T	14-03-2020	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
MGA_911|LOCUS_09080	71a31fcf5f22097223c0c8cf7f63be3d	269	PIRSF	PIRSF000388		1	268	7.0E-91	T	14-03-2020	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
MGA_911|LOCUS_09080	71a31fcf5f22097223c0c8cf7f63be3d	269	TIGRFAM	TIGR00222	panB: 3-methyl-2-oxobutanoate hydroxymethyltransferase	5	266	9.2E-94	T	14-03-2020	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
MGA_911|LOCUS_09080	71a31fcf5f22097223c0c8cf7f63be3d	269	SUPERFAMILY	SSF51621		2	265	6.8E-94	T	14-03-2020	IPR015813	Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily	GO:0003824	
MGA_911|LOCUS_09080	71a31fcf5f22097223c0c8cf7f63be3d	269	Pfam	PF02548	Ketopantoate hydroxymethyltransferase	3	260	1.2E-98	T	14-03-2020	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
MGA_911|LOCUS_09080	71a31fcf5f22097223c0c8cf7f63be3d	269	Hamap	MF_00156	3-methyl-2-oxobutanoate hydroxymethyltransferase [panB].	2	265	39.361	T	14-03-2020	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	Pfam	PF14497	Glutathione S-transferase, C-terminal domain	137	206	1.0E-5	T	14-03-2020	IPR004046	Glutathione S-transferase, C-terminal		
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	CDD	cd03046	GST_N_GTT1_like	2	77	3.42687E-38	T	14-03-2020
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	SFLD	SFLDG01150	Main.1: Beta-like	1	210	0.0	T	14-03-2020
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	Pfam	PF02798	Glutathione S-transferase, N-terminal domain	3	73	3.2E-19	T	14-03-2020	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515	
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	SFLD	SFLDG00358	Main (cytGST)	1	210	0.0	T	14-03-2020
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	ProSiteProfiles	PS50404	Soluble glutathione S-transferase N-terminal domain profile.	1	80	18.744	T	14-03-2020	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515	
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	ProSiteProfiles	PS50405	Soluble glutathione S-transferase C-terminal domain profile.	86	213	8.907	T	14-03-2020	IPR010987	Glutathione S-transferase, C-terminal-like		
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	CDD	cd03189	GST_C_GTT1_like	83	202	1.00591E-47	T	14-03-2020
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	Gene3D	G3DSA:3.40.30.10		1	83	6.2E-35	T	14-03-2020	IPR036249	Thioredoxin-like superfamily		
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	Gene3D	G3DSA:1.20.1050.10		84	208	1.8E-23	T	14-03-2020
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	SUPERFAMILY	SSF52833		1	80	4.49E-21	T	14-03-2020	IPR036249	Thioredoxin-like superfamily		
MGA_1769|LOCUS_17640	f4ee04279859012b108efdb4cca69aa1	213	SUPERFAMILY	SSF47616		83	207	2.65E-19	T	14-03-2020	IPR036282	Glutathione S-transferase, C-terminal domain superfamily		
MGA_779|LOCUS_07770	75452f268ca1f087fda0dbe2a4b4573b	223	Gene3D	G3DSA:3.40.50.10610		64	222	1.5E-6	T	14-03-2020
MGA_779|LOCUS_07770	75452f268ca1f087fda0dbe2a4b4573b	223	SUPERFAMILY	SSF52964		46	146	7.06E-8	T	14-03-2020
MGA_779|LOCUS_07770	75452f268ca1f087fda0dbe2a4b4573b	223	Pfam	PF03783	Curli production assembly/transport component CsgG	44	219	2.6E-29	T	14-03-2020	IPR005534	Curli production assembly/transport component CsgG	GO:0030288	
MGA_779|LOCUS_07770	75452f268ca1f087fda0dbe2a4b4573b	223	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	18	5.0	T	14-03-2020
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	ProSitePatterns	PS00099	Thiolases active site.	372	385	-	T	14-03-2020	IPR020610	Thiolase, active site	GO:0016747	
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	SUPERFAMILY	SSF53901		3	267	2.0E-79	T	14-03-2020	IPR016039	Thiolase-like	GO:0003824	
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	Gene3D	G3DSA:3.40.47.10		5	274	7.2E-142	T	14-03-2020	IPR016039	Thiolase-like	GO:0003824	
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	PIRSF	PIRSF000429		1	391	6.1E-115	T	14-03-2020	IPR002155	Thiolase	GO:0016747	
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	Pfam	PF02803	Thiolase, C-terminal domain	269	389	6.7E-44	T	14-03-2020	IPR020617	Thiolase, C-terminal	GO:0016747	
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	Gene3D	G3DSA:3.40.47.10		126	388	7.2E-142	T	14-03-2020	IPR016039	Thiolase-like	GO:0003824	
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	TIGRFAM	TIGR01930	AcCoA-C-Actrans: acetyl-CoA C-acyltransferase	6	389	3.6E-129	T	14-03-2020	IPR002155	Thiolase	GO:0016747	
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	CDD	cd00751	thiolase	5	389	0.0	T	14-03-2020	IPR002155	Thiolase	GO:0016747	
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	ProSitePatterns	PS00098	Thiolases acyl-enzyme intermediate signature.	84	102	-	T	14-03-2020	IPR020615	Thiolase, acyl-enzyme intermediate active site	GO:0016747	
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	Pfam	PF00108	Thiolase, N-terminal domain	4	260	1.3E-86	T	14-03-2020	IPR020616	Thiolase, N-terminal	GO:0016747	
MGA_39|LOCUS_00390	9f2c9e12e2cddba370f09bf967b43a5c	391	SUPERFAMILY	SSF53901		270	390	3.26E-39	T	14-03-2020	IPR016039	Thiolase-like	GO:0003824	
MGA_2077|LOCUS_20660	d8202ec5c5b9231628da0ffd493b8d53	293	CDD	cd13959	PT_UbiA_COQ2	20	290	1.67153E-101	T	14-03-2020
MGA_2077|LOCUS_20660	d8202ec5c5b9231628da0ffd493b8d53	293	Hamap	MF_01635	4-hydroxybenzoate octaprenyltransferase [ubiA].	9	292	26.913	T	14-03-2020	IPR006370	4-hydroxybenzoate polyprenyltransferase-like	GO:0004659|GO:0016021	Reactome: R-HSA-1268020|Reactome: R-HSA-2142789
MGA_2077|LOCUS_20660	d8202ec5c5b9231628da0ffd493b8d53	293	Pfam	PF01040	UbiA prenyltransferase family	31	273	1.1E-56	T	14-03-2020	IPR000537	UbiA prenyltransferase family	GO:0016021|GO:0016765	
MGA_2077|LOCUS_20660	d8202ec5c5b9231628da0ffd493b8d53	293	TIGRFAM	TIGR01474	ubiA_proteo: 4-hydroxybenzoate polyprenyl transferase	13	291	9.8E-95	T	14-03-2020	IPR006370	4-hydroxybenzoate polyprenyltransferase-like	GO:0004659|GO:0016021	Reactome: R-HSA-1268020|Reactome: R-HSA-2142789
MGA_2077|LOCUS_20660	d8202ec5c5b9231628da0ffd493b8d53	293	Gene3D	G3DSA:1.10.357.140		26	172	7.3E-38	T	14-03-2020
MGA_2077|LOCUS_20660	d8202ec5c5b9231628da0ffd493b8d53	293	Gene3D	G3DSA:1.20.120.1780		173	293	4.7E-13	T	14-03-2020
MGA_2474|LOCUS_24610	71dffe9c36c8e56537fe4b5e28cf8a08	260	Pfam	PF03746	LamB/YcsF family	3	240	7.3E-99	T	14-03-2020	IPR005501	LamB/YcsF/PxpA-like		
MGA_2474|LOCUS_24610	71dffe9c36c8e56537fe4b5e28cf8a08	260	SUPERFAMILY	SSF88713		1	250	2.74E-99	T	14-03-2020	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0003824|GO:0005975	
MGA_2474|LOCUS_24610	71dffe9c36c8e56537fe4b5e28cf8a08	260	CDD	cd10787	LamB_YcsF_like	3	240	1.01203E-141	T	14-03-2020
MGA_2474|LOCUS_24610	71dffe9c36c8e56537fe4b5e28cf8a08	260	Gene3D	G3DSA:3.20.20.370		1	253	1.5E-99	T	14-03-2020
MGA_2474|LOCUS_24610	71dffe9c36c8e56537fe4b5e28cf8a08	260	Hamap	MF_00691	5-oxoprolinase subunit A [pxpA].	2	245	43.798	T	14-03-2020	IPR005501	LamB/YcsF/PxpA-like		
MGA_1261|LOCUS_12570	05a491259275bec45a44b4942b9d238a	223	Coils	Coil		187	221	-	T	14-03-2020
MGA_2915|LOCUS_28950	466caeb060b69cb594546512c77456be	131	Pfam	PF11342	Protein of unknown function (DUF3144)	20	105	1.0E-29	T	14-03-2020	IPR021490	Protein of unknown function DUF3144		
MGA_2136|LOCUS_21250	265d9dc1a3ea991650441ab55dbd05dd	492	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	13	34	2.2E-24	T	14-03-2020	IPR000175	Sodium:neurotransmitter symporter	GO:0016021	
MGA_2136|LOCUS_21250	265d9dc1a3ea991650441ab55dbd05dd	492	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	86	112	2.2E-24	T	14-03-2020	IPR000175	Sodium:neurotransmitter symporter	GO:0016021	
MGA_2136|LOCUS_21250	265d9dc1a3ea991650441ab55dbd05dd	492	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	313	332	2.2E-24	T	14-03-2020	IPR000175	Sodium:neurotransmitter symporter	GO:0016021	
MGA_2136|LOCUS_21250	265d9dc1a3ea991650441ab55dbd05dd	492	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	42	61	2.2E-24	T	14-03-2020	IPR000175	Sodium:neurotransmitter symporter	GO:0016021	
MGA_2136|LOCUS_21250	265d9dc1a3ea991650441ab55dbd05dd	492	ProSitePatterns	PS00610	Sodium:neurotransmitter symporter family signature 1.	29	43	-	T	14-03-2020	IPR000175	Sodium:neurotransmitter symporter	GO:0016021	
MGA_2136|LOCUS_21250	265d9dc1a3ea991650441ab55dbd05dd	492	Pfam	PF00209	Sodium:neurotransmitter symporter family	123	479	2.6E-66	T	14-03-2020	IPR000175	Sodium:neurotransmitter symporter	GO:0016021	
MGA_2136|LOCUS_21250	265d9dc1a3ea991650441ab55dbd05dd	492	Pfam	PF00209	Sodium:neurotransmitter symporter family	5	119	2.2E-38	T	14-03-2020	IPR000175	Sodium:neurotransmitter symporter	GO:0016021	
MGA_2136|LOCUS_21250	265d9dc1a3ea991650441ab55dbd05dd	492	ProSiteProfiles	PS50267	Sodium:neurotransmitter symporter family profile.	4	477	66.255	T	14-03-2020	IPR000175	Sodium:neurotransmitter symporter	GO:0016021	
MGA_2136|LOCUS_21250	265d9dc1a3ea991650441ab55dbd05dd	492	SUPERFAMILY	SSF161070		5	484	9.29E-135	T	14-03-2020	IPR037272	Sodium:neurotransmitter symporter superfamily	GO:0005328	
MGA_2136|LOCUS_21250	265d9dc1a3ea991650441ab55dbd05dd	492	CDD	cd10334	SLC6sbd_u1	5	487	0.0	T	14-03-2020
MGA_2633|LOCUS_26200	e898810e1cacee57f17dd7c34d956be0	89	CDD	cd10153	RcnR-FrmR-like_DUF156	4	89	1.70984E-27	T	14-03-2020
MGA_2633|LOCUS_26200	e898810e1cacee57f17dd7c34d956be0	89	Gene3D	G3DSA:1.20.58.1000		1	89	6.6E-25	T	14-03-2020	IPR038390	Metal-sensitive transcriptional repressor superfamily		
MGA_2633|LOCUS_26200	e898810e1cacee57f17dd7c34d956be0	89	Coils	Coil		67	87	-	T	14-03-2020
MGA_2633|LOCUS_26200	e898810e1cacee57f17dd7c34d956be0	89	Pfam	PF02583	Metal-sensitive transcriptional repressor	8	87	2.5E-22	T	14-03-2020	IPR003735	Metal-sensitive transcriptional repressor	GO:0003677|GO:0006355|GO:0046872	
MGA_953|LOCUS_09500	81cdc0c58c90727b58f6e9b19e750c19	136	ProSiteProfiles	PS51462	Nudix hydrolase domain profile.	2	133	10.74	T	14-03-2020	IPR000086	NUDIX hydrolase domain	GO:0016787	
MGA_953|LOCUS_09500	81cdc0c58c90727b58f6e9b19e750c19	136	Gene3D	G3DSA:3.90.79.10		4	119	8.5E-15	T	14-03-2020
MGA_953|LOCUS_09500	81cdc0c58c90727b58f6e9b19e750c19	136	Pfam	PF00293	NUDIX domain	14	99	6.2E-11	T	14-03-2020	IPR000086	NUDIX hydrolase domain	GO:0016787	
MGA_953|LOCUS_09500	81cdc0c58c90727b58f6e9b19e750c19	136	ProSitePatterns	PS00893	Nudix box signature.	36	57	-	T	14-03-2020	IPR020084	NUDIX hydrolase, conserved site	GO:0016787	
MGA_953|LOCUS_09500	81cdc0c58c90727b58f6e9b19e750c19	136	SUPERFAMILY	SSF55811		7	132	4.74E-16	T	14-03-2020	IPR015797	NUDIX hydrolase-like domain superfamily	GO:0016787	
MGA_1984|LOCUS_19770	e3f9fc2d542316f7d2159654954dc651	477	PIRSF	PIRSF006446		3	463	1.9E-221	T	14-03-2020	IPR002585	Cytochrome ubiquinol oxidase subunit 1	GO:0009055|GO:0019646|GO:0070069	
MGA_1984|LOCUS_19770	e3f9fc2d542316f7d2159654954dc651	477	Pfam	PF01654	Cytochrome bd terminal oxidase subunit I	10	438	1.1E-170	T	14-03-2020	IPR002585	Cytochrome ubiquinol oxidase subunit 1	GO:0009055|GO:0019646|GO:0070069	
MGA_647|LOCUS_06460	00485cce38ddfb216ee9b0b69253fab8	85	Pfam	PF03937	Flavinator of succinate dehydrogenase	10	79	3.3E-19	T	14-03-2020	IPR005631	Flavinator of succinate dehydrogenase		
MGA_647|LOCUS_06460	00485cce38ddfb216ee9b0b69253fab8	85	Gene3D	G3DSA:1.10.150.250		4	84	1.6E-21	T	14-03-2020	IPR036714	Flavinator of succinate dehydrogenase superfamily		
MGA_647|LOCUS_06460	00485cce38ddfb216ee9b0b69253fab8	85	SUPERFAMILY	SSF109910		7	81	2.09E-19	T	14-03-2020	IPR036714	Flavinator of succinate dehydrogenase superfamily		
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	Gene3D	G3DSA:1.10.3660.10		184	288	4.9E-35	T	14-03-2020
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	Gene3D	G3DSA:3.65.10.10		319	735	8.2E-169	T	14-03-2020	IPR036968	Enolpyruvate transferase domain superfamily	GO:0016765	
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	ProSitePatterns	PS00885	EPSP synthase signature 2.	648	666	-	T	14-03-2020	IPR023193	3-phosphoshikimate 1-carboxyvinyltransferase, conserved site		
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	CDD	cd01556	EPSP_synthase	318	734	1.34222E-174	T	14-03-2020	IPR006264	3-phosphoshikimate 1-carboxyvinyltransferase	GO:0003866|GO:0009073	
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	SUPERFAMILY	SSF48179		181	288	4.65E-33	T	14-03-2020	IPR008927	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	GO:0055114	
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	Gene3D	G3DSA:3.40.50.720		6	183	9.3E-51	T	14-03-2020
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	TIGRFAM	TIGR01356	aroA: 3-phosphoshikimate 1-carboxyvinyltransferase	319	740	6.2E-131	T	14-03-2020	IPR006264	3-phosphoshikimate 1-carboxyvinyltransferase	GO:0003866|GO:0009073	
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	Pfam	PF02153	Prephenate dehydrogenase	22	278	2.0E-69	T	14-03-2020	IPR003099	Prephenate dehydrogenase	GO:0004665|GO:0006571|GO:0008977|GO:0055114	
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	SUPERFAMILY	SSF51735		8	176	4.04E-44	T	14-03-2020	IPR036291	NAD(P)-binding domain superfamily		
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	Gene3D	G3DSA:3.65.10.10		327	537	8.2E-169	T	14-03-2020	IPR036968	Enolpyruvate transferase domain superfamily	GO:0016765	
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	ProSitePatterns	PS00104	EPSP synthase signature 1.	394	408	-	T	14-03-2020	IPR023193	3-phosphoshikimate 1-carboxyvinyltransferase, conserved site		
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	Pfam	PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	314	736	6.0E-119	T	14-03-2020	IPR001986	Enolpyruvate transferase domain	GO:0016765	
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	ProSiteProfiles	PS51176	Prephenate/arogenate dehydrogenase domain profile.	7	296	48.942	T	14-03-2020	IPR003099	Prephenate dehydrogenase	GO:0004665|GO:0006571|GO:0008977|GO:0055114	
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	Hamap	MF_00210	3-phosphoshikimate 1-carboxyvinyltransferase [aroA].	315	744	33.16	T	14-03-2020	IPR006264	3-phosphoshikimate 1-carboxyvinyltransferase	GO:0003866|GO:0009073	
MGA_2687|LOCUS_26730	159fd497461aedddcbc1fcce1e7b6109	749	SUPERFAMILY	SSF55205		310	742	2.13E-131	T	14-03-2020	IPR013792	RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta	GO:0003824	
MGA_958|LOCUS_09550	3d79a105157d212f47009a75fa2d50aa	182	Pfam	PF09832	Uncharacterized protein conserved in bacteria (DUF2059)	98	155	3.4E-9	T	14-03-2020	IPR018637	Domain of unknown function DUF2059		
MGA_2022|LOCUS_20150	a49a8c223745a0ee7612e3797c365eff	318	Gene3D	G3DSA:3.40.50.300		40	205	7.1E-42	T	14-03-2020
MGA_2022|LOCUS_20150	a49a8c223745a0ee7612e3797c365eff	318	CDD	cd17706	MCM	123	290	5.94313E-10	T	14-03-2020
MGA_2022|LOCUS_20150	a49a8c223745a0ee7612e3797c365eff	318	CDD	cd00009	AAA	54	195	2.21559E-11	T	14-03-2020
MGA_2022|LOCUS_20150	a49a8c223745a0ee7612e3797c365eff	318	Gene3D	G3DSA:1.10.8.300		220	317	1.0E-23	T	14-03-2020
MGA_2022|LOCUS_20150	a49a8c223745a0ee7612e3797c365eff	318	PIRSF	PIRSF002849		4	318	3.9E-117	T	14-03-2020
MGA_2022|LOCUS_20150	a49a8c223745a0ee7612e3797c365eff	318	Pfam	PF17863	AAA lid domain	257	310	4.6E-14	T	14-03-2020	IPR041628	ChlI/MoxR, AAA lid domain		
MGA_2022|LOCUS_20150	a49a8c223745a0ee7612e3797c365eff	318	SUPERFAMILY	SSF52540		50	302	4.48E-41	T	14-03-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
MGA_2022|LOCUS_20150	a49a8c223745a0ee7612e3797c365eff	318	Pfam	PF07726	ATPase family associated with various cellular activities (AAA)	59	189	7.5E-59	T	14-03-2020	IPR011703	ATPase, AAA-3	GO:0005524|GO:0016887	
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	SUPERFAMILY	SSF52833		1	83	3.32E-22	T	14-03-2020	IPR036249	Thioredoxin-like superfamily		
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	SUPERFAMILY	SSF47616		77	203	4.23E-37	T	14-03-2020	IPR036282	Glutathione S-transferase, C-terminal domain superfamily		
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	Pfam	PF02798	Glutathione S-transferase, N-terminal domain	6	80	2.0E-14	T	14-03-2020	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515	
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	ProSiteProfiles	PS50404	Soluble glutathione S-transferase N-terminal domain profile.	1	86	18.85	T	14-03-2020	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515	
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	CDD	cd03048	GST_N_Ure2p_like	1	84	5.92722E-44	T	14-03-2020
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	Pfam	PF00043	Glutathione S-transferase, C-terminal domain	109	195	2.9E-10	T	14-03-2020	IPR004046	Glutathione S-transferase, C-terminal		
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	Gene3D	G3DSA:3.40.30.10		2	202	4.9E-86	T	14-03-2020	IPR036249	Thioredoxin-like superfamily		
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	SFLD	SFLDG00358	Main (cytGST)	1	204	0.0	T	14-03-2020
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	SFLD	SFLDG01151	Main.2: Nu-like	1	204	0.0	T	14-03-2020
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	Gene3D	G3DSA:1.20.1050.10		87	194	4.9E-86	T	14-03-2020
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	ProSiteProfiles	PS50405	Soluble glutathione S-transferase C-terminal domain profile.	89	206	17.938	T	14-03-2020	IPR010987	Glutathione S-transferase, C-terminal-like		
MGA_902|LOCUS_08990	68379855e1ff570009ed98ed180190ae	206	CDD	cd10291	GST_C_YfcG_like	93	200	1.18847E-65	T	14-03-2020
MGA_2921|LOCUS_29010	952de4de448be5cfc31f756029166c64	432	Coils	Coil		326	346	-	T	14-03-2020
MGA_2921|LOCUS_29010	952de4de448be5cfc31f756029166c64	432	Gene3D	G3DSA:3.90.1150.10		10	424	2.0E-176	T	14-03-2020	IPR015422	Pyridoxal phosphate-dependent transferase domain 1	GO:0003824	
