MGA_1688|LOCUS_16850	b050d7220b37ed7a58c326a9758ab3bc	1058	Gene3D	G3DSA:3.30.70.1430		38	822	0.0	T	14-03-2020
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	SUPERFAMILY	SSF51735		2	190	2.25E-49	T	14-03-2020	IPR036291	NAD(P)-binding domain superfamily		
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	PRINTS	PR00078	Glyceraldehyde-3-phosphate dehydrogenase signature	239	256	1.0E-27	T	14-03-2020	IPR020831	Glyceraldehyde/Erythrose phosphate dehydrogenase family	GO:0016620|GO:0055114	Reactome: R-HSA-70171|Reactome: R-HSA-70263
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	PRINTS	PR00078	Glyceraldehyde-3-phosphate dehydrogenase signature	119	132	1.0E-27	T	14-03-2020	IPR020831	Glyceraldehyde/Erythrose phosphate dehydrogenase family	GO:0016620|GO:0055114	Reactome: R-HSA-70171|Reactome: R-HSA-70263
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	PRINTS	PR00078	Glyceraldehyde-3-phosphate dehydrogenase signature	279	294	1.0E-27	T	14-03-2020	IPR020831	Glyceraldehyde/Erythrose phosphate dehydrogenase family	GO:0016620|GO:0055114	Reactome: R-HSA-70171|Reactome: R-HSA-70263
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	PRINTS	PR00078	Glyceraldehyde-3-phosphate dehydrogenase signature	183	199	1.0E-27	T	14-03-2020	IPR020831	Glyceraldehyde/Erythrose phosphate dehydrogenase family	GO:0016620|GO:0055114	Reactome: R-HSA-70171|Reactome: R-HSA-70263
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	PRINTS	PR00078	Glyceraldehyde-3-phosphate dehydrogenase signature	156	174	1.0E-27	T	14-03-2020	IPR020831	Glyceraldehyde/Erythrose phosphate dehydrogenase family	GO:0016620|GO:0055114	Reactome: R-HSA-70171|Reactome: R-HSA-70263
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	Pfam	PF02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	167	322	3.8E-51	T	14-03-2020	IPR020829	Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain	GO:0016620|GO:0055114	Reactome: R-HSA-70171|Reactome: R-HSA-70263
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	ProSitePatterns	PS00071	Glyceraldehyde 3-phosphate dehydrogenase active site.	160	167	-	T	14-03-2020	IPR020830	Glyceraldehyde 3-phosphate dehydrogenase, active site	GO:0016620|GO:0055114	Reactome: R-HSA-70171|Reactome: R-HSA-70263
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	SUPERFAMILY	SSF55347		162	323	1.99E-55	T	14-03-2020
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	Gene3D	G3DSA:3.30.360.10		161	324	6.8E-126	T	14-03-2020
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	Pfam	PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain	3	112	3.6E-33	T	14-03-2020	IPR020828	Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain	GO:0016620|GO:0055114	Reactome: R-HSA-70171|Reactome: R-HSA-70263
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	SMART	SM00846		2	162	9.9E-69	T	14-03-2020	IPR020828	Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain	GO:0016620|GO:0055114	Reactome: R-HSA-70171|Reactome: R-HSA-70263
MGA_2130|LOCUS_21230	49c322d8ba11b75e3d6ee8adcb026239	341	PIRSF	PIRSF000149		1	341	2.3E-114	T	14-03-2020	IPR020831	Glyceraldehyde/Erythrose phosphate dehydrogenase family	GO:0016620|GO:0055114	Reactome: R-HSA-70171|Reactome: R-HSA-70263
MGA_2430|LOCUS_24220	c50091e7875481f15389a2ac9b921440	225	Gene3D	G3DSA:1.10.10.60		8	79	9.3E-12	T	14-03-2020
MGA_2430|LOCUS_24220	c50091e7875481f15389a2ac9b921440	225	SUPERFAMILY	SSF46689		26	104	1.18E-11	T	14-03-2020	IPR009057	Homeobox-like domain superfamily	GO:0003677	
MGA_2430|LOCUS_24220	c50091e7875481f15389a2ac9b921440	225	Gene3D	G3DSA:1.10.357.10		80	216	2.6E-11	T	14-03-2020
MGA_2430|LOCUS_24220	c50091e7875481f15389a2ac9b921440	225	ProSiteProfiles	PS50977	TetR-type HTH domain profile.	31	91	15.748	T	14-03-2020	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677	
MGA_2430|LOCUS_24220	c50091e7875481f15389a2ac9b921440	225	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	14-03-2020
MGA_2430|LOCUS_24220	c50091e7875481f15389a2ac9b921440	225	Pfam	PF00440	Bacterial regulatory proteins, tetR family	37	81	1.1E-4	T	14-03-2020	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677	
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	Pfam	PF11563	Protoglobin	18	166	3.7E-31	T	14-03-2020
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	Gene3D	G3DSA:1.10.490.10		17	173	2.5E-39	T	14-03-2020	IPR012292	Globin/Protoglobin	GO:0019825|GO:0020037	
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	SUPERFAMILY	SSF55073		203	347	1.83E-39	T	14-03-2020	IPR029787	Nucleotide cyclase		
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	SMART	SM00267		187	351	1.3E-40	T	14-03-2020	IPR000160	GGDEF domain		
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	ProSiteProfiles	PS50887	GGDEF domain profile.	228	353	29.241	T	14-03-2020	IPR000160	GGDEF domain		
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	TIGRFAM	TIGR00254	GGDEF: diguanylate cyclase (GGDEF) domain	195	347	1.1E-39	T	14-03-2020	IPR000160	GGDEF domain		
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	Gene3D	G3DSA:3.30.70.270		185	351	2.9E-44	T	14-03-2020	IPR043128	Reverse transcriptase/Diguanylate cyclase domain		
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	SUPERFAMILY	SSF46458		5	162	5.47E-32	T	14-03-2020	IPR009050	Globin-like superfamily		
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	CDD	cd14758	GS_GGDEF_1	18	165	9.67896E-82	T	14-03-2020
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	Pfam	PF00990	Diguanylate cyclase, GGDEF domain	199	348	2.7E-39	T	14-03-2020	IPR000160	GGDEF domain		
MGA_1630|LOCUS_16280	2c95f1750c75280579b2fff6e6cc37d3	353	CDD	cd01949	GGDEF	201	347	4.43594E-50	T	14-03-2020	IPR000160	GGDEF domain		
MGA_2143|LOCUS_21360	3a19e01f94fe949aac3f7f2955984ac6	106	Gene3D	G3DSA:3.30.420.10		1	106	5.2E-15	T	14-03-2020	IPR036397	Ribonuclease H superfamily	GO:0003676	
MGA_2143|LOCUS_21360	3a19e01f94fe949aac3f7f2955984ac6	106	Pfam	PF00929	Exonuclease	19	97	9.6E-5	T	14-03-2020	IPR013520	Exonuclease, RNase T/DNA polymerase III		
MGA_2143|LOCUS_21360	3a19e01f94fe949aac3f7f2955984ac6	106	SUPERFAMILY	SSF53098		6	103	1.24E-15	T	14-03-2020	IPR012337	Ribonuclease H-like superfamily		
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	Gene3D	G3DSA:1.10.3730.40		182	338	3.1E-71	T	14-03-2020
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	TIGRFAM	TIGR00465	ilvC: ketol-acid reductoisomerase	14	326	5.0E-131	T	14-03-2020	IPR013023	Ketol-acid reductoisomerase	GO:0009082|GO:0016491|GO:0055114	
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	ProSiteProfiles	PS51851	KARI C-terminal domain profile.	182	327	67.806	T	14-03-2020	IPR000506	Ketol-acid reductoisomerase, C-terminal	GO:0004455|GO:0009082|GO:0055114	
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	ProSiteProfiles	PS51850	KARI N-terminal domain profile.	1	181	55.593	T	14-03-2020	IPR013116	Ketol-acid reductoisomerase, N-terminal		
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	SUPERFAMILY	SSF51735		1	182	5.67E-75	T	14-03-2020	IPR036291	NAD(P)-binding domain superfamily		
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	PIRSF	PIRSF000116		2	204	7.1E-52	T	14-03-2020	IPR014359	Ketol-acid reductoisomerase, prokaryotic	GO:0004455|GO:0009082|GO:0050661|GO:0055114	
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	PIRSF	PIRSF000116		201	333	2.0E-13	T	14-03-2020	IPR014359	Ketol-acid reductoisomerase, prokaryotic	GO:0004455|GO:0009082|GO:0050661|GO:0055114	
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	Hamap	MF_00435	Ketol-acid reductoisomerase (NADP(+)) [ilvC].	1	328	44.77	T	14-03-2020	IPR013023	Ketol-acid reductoisomerase	GO:0009082|GO:0016491|GO:0055114	
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	Gene3D	G3DSA:3.40.50.720		1	181	2.6E-79	T	14-03-2020
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	Pfam	PF07991	Acetohydroxy acid isomeroreductase, NADPH-binding domain	14	177	1.3E-75	T	14-03-2020	IPR013116	Ketol-acid reductoisomerase, N-terminal		
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	Pfam	PF01450	Acetohydroxy acid isomeroreductase, catalytic domain	183	326	1.9E-59	T	14-03-2020	IPR000506	Ketol-acid reductoisomerase, C-terminal	GO:0004455|GO:0009082|GO:0055114	
MGA_1339|LOCUS_13370	4efbaa607affc791a860c3f7cdfbc6a6	338	SUPERFAMILY	SSF48179		183	332	1.14E-65	T	14-03-2020	IPR008927	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	GO:0055114	
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	Gene3D	G3DSA:3.40.50.300		161	352	3.5E-115	T	14-03-2020
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	CDD	cd17874	FtsY	164	362	8.31753E-113	T	14-03-2020
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	SUPERFAMILY	SSF47364		62	142	1.28E-19	T	14-03-2020	IPR036225	SRP/SRP receptor, N-terminal		Reactome: R-HSA-1799339
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	SUPERFAMILY	SSF52540		161	364	1.9E-52	T	14-03-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	TIGRFAM	TIGR00064	ftsY: signal recognition particle-docking protein FtsY	92	363	4.7E-107	T	14-03-2020	IPR004390	Signal-recognition particle receptor FtsY	GO:0006614	
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	Pfam	PF02881	SRP54-type protein, helical bundle domain	83	144	3.0E-11	T	14-03-2020	IPR013822	Signal recognition particle SRP54, helical bundle	GO:0005525|GO:0006614	Reactome: R-HSA-1799339
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	Hamap	MF_00920	Signal recognition particle receptor FtsY [ftsY].	91	364	60.132	T	14-03-2020	IPR004390	Signal-recognition particle receptor FtsY	GO:0006614	
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	Gene3D	G3DSA:1.20.120.140		64	362	3.5E-115	T	14-03-2020	IPR042101	Signal recognition particle SRP54, N-terminal domain superfamily		Reactome: R-HSA-1799339
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	SMART	SM00962		163	364	6.4E-121	T	14-03-2020	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614	Reactome: R-HSA-1799339
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	Pfam	PF00448	SRP54-type protein, GTPase domain	164	363	1.1E-76	T	14-03-2020	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614	Reactome: R-HSA-1799339
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	SMART	SM00963		67	148	2.6E-24	T	14-03-2020	IPR013822	Signal recognition particle SRP54, helical bundle	GO:0005525|GO:0006614	Reactome: R-HSA-1799339
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	SMART	SM00382		162	342	4.9E-11	T	14-03-2020	IPR003593	AAA+ ATPase domain		
MGA_4|LOCUS_00040	179e9198495e90ba3fd4116648e3205f	368	ProSitePatterns	PS00300	SRP54-type proteins GTP-binding domain signature.	337	350	-	T	14-03-2020	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614	Reactome: R-HSA-1799339
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	SUPERFAMILY	SSF56655		11	323	1.17E-107	T	14-03-2020
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	Hamap	MF_01855	Fructose-1,6-bisphosphatase class 1 [fbp].	4	324	44.003	T	14-03-2020	IPR000146	Fructose-1,6-bisphosphatase class 1	GO:0005975|GO:0016791	Reactome: R-HSA-70263
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	PIRSF	PIRSF000904		2	324	1.7E-117	T	14-03-2020	IPR000146	Fructose-1,6-bisphosphatase class 1	GO:0005975|GO:0016791	Reactome: R-HSA-70263
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	Pfam	PF00316	Fructose-1-6-bisphosphatase, N-terminal domain	11	185	8.6E-58	T	14-03-2020	IPR033391	Fructose-1-6-bisphosphatase class I, N-terminal		Reactome: R-HSA-70263
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	Gene3D	G3DSA:3.30.540.10		2	187	9.8E-63	T	14-03-2020
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	CDD	cd00354	FBPase	10	323	1.97132E-179	T	14-03-2020	IPR000146	Fructose-1,6-bisphosphatase class 1	GO:0005975|GO:0016791	Reactome: R-HSA-70263
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	PIRSF	PIRSF500210		1	324	4.9E-120	T	14-03-2020	IPR028343	Fructose-1,6-bisphosphatase	GO:0042132	Reactome: R-HSA-70263
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	Gene3D	G3DSA:3.40.190.80		188	324	1.2E-50	T	14-03-2020
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	140	163	4.1E-63	T	14-03-2020	IPR028343	Fructose-1,6-bisphosphatase	GO:0042132	Reactome: R-HSA-70263
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	197	224	4.1E-63	T	14-03-2020	IPR028343	Fructose-1,6-bisphosphatase	GO:0042132	Reactome: R-HSA-70263
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	26	53	4.1E-63	T	14-03-2020	IPR028343	Fructose-1,6-bisphosphatase	GO:0042132	Reactome: R-HSA-70263
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	299	324	4.1E-63	T	14-03-2020	IPR028343	Fructose-1,6-bisphosphatase	GO:0042132	Reactome: R-HSA-70263
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	63	89	4.1E-63	T	14-03-2020	IPR028343	Fructose-1,6-bisphosphatase	GO:0042132	Reactome: R-HSA-70263
MGA_789|LOCUS_07870	14514df35671141a93e072ce57725cab	324	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	171	194	4.1E-63	T	14-03-2020	IPR028343	Fructose-1,6-bisphosphatase	GO:0042132	Reactome: R-HSA-70263
MGA_2000|LOCUS_19940	9c455dbc164c1fcb231393e0d24c35b4	107	Pfam	PF12769	4TM region of pyridine nucleotide transhydrogenase, mitoch	5	99	5.0E-35	T	14-03-2020	IPR024605	NAD(P) transhydrogenase, alpha subunit, C-terminal		Reactome: R-HSA-71403
MGA_2690|LOCUS_26790	57bfaf679d3cc12c174b99b60fe59251	613	PIRSF	PIRSF002741		6	601	4.1E-88	T	14-03-2020	IPR030678	Peptide/nickel binding protein, MppA-type	GO:0043190|GO:0055085	
MGA_2690|LOCUS_26790	57bfaf679d3cc12c174b99b60fe59251	613	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle	101	512	1.3E-66	T	14-03-2020	IPR000914	Solute-binding protein family 5 domain		
MGA_2690|LOCUS_26790	57bfaf679d3cc12c174b99b60fe59251	613	SUPERFAMILY	SSF53850		52	597	6.98E-104	T	14-03-2020
MGA_2690|LOCUS_26790	57bfaf679d3cc12c174b99b60fe59251	613	CDD	cd08497	PBP2_NikA_DppA_OppA_like_14	42	582	0.0	T	14-03-2020
MGA_2690|LOCUS_26790	57bfaf679d3cc12c174b99b60fe59251	613	Gene3D	G3DSA:3.10.105.10		315	576	7.7E-222	T	14-03-2020
MGA_2690|LOCUS_26790	57bfaf679d3cc12c174b99b60fe59251	613	Gene3D	G3DSA:3.40.190.10		32	596	7.7E-222	T	14-03-2020
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	Pfam	PF00106	short chain dehydrogenase	7	198	3.5E-45	T	14-03-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	Gene3D	G3DSA:3.40.50.720		1	279	7.0E-67	T	14-03-2020
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	SUPERFAMILY	SSF51735		1	268	7.84E-63	T	14-03-2020	IPR036291	NAD(P)-binding domain superfamily		
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	82	93	5.6E-11	T	14-03-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	155	174	5.6E-11	T	14-03-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	PRINTS	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	135	143	5.6E-11	T	14-03-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	SMART	SM00822	This enzymatic domain is part of bacterial polyketide synthases and catalyses the first step in the reductive modification of the beta-carbonyl centres in the growing polyketide chain. It uses NADPH to reduce the keto group to a hydroxy group.	7	193	0.0058	T	14-03-2020
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	ProSitePatterns	PS00061	Short-chain dehydrogenases/reductases family signature.	142	170	-	T	14-03-2020	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491	
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	178	195	1.3E-22	T	14-03-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	155	174	1.3E-22	T	14-03-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	82	93	1.3E-22	T	14-03-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	129	145	1.3E-22	T	14-03-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
MGA_2431|LOCUS_24230	a7fea7a483a2047854498b425f734843	281	PRINTS	PR00081	Glucose/ribitol dehydrogenase family signature	8	25	1.3E-22	T	14-03-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
MGA_1264|LOCUS_12620	bb350b0747794ca756630f2b07029792	516	Pfam	PF06415	BPG-independent PGAM N-terminus (iPGM_N)	87	299	3.0E-76	T	14-03-2020	IPR011258	BPG-independent PGAM, N-terminal	GO:0004619|GO:0005737|GO:0006007|GO:0030145	
MGA_1264|LOCUS_12620	bb350b0747794ca756630f2b07029792	516	SUPERFAMILY	SSF53649		11	511	2.88E-70	T	14-03-2020	IPR017850	Alkaline-phosphatase-like, core domain superfamily	GO:0003824	
MGA_1264|LOCUS_12620	bb350b0747794ca756630f2b07029792	516	Gene3D	G3DSA:3.40.1450.10		82	312	6.3E-205	T	14-03-2020	IPR036646	BPG-independent phosphoglycerate mutase, domain B superfamily	GO:0004619|GO:0005737	
MGA_1264|LOCUS_12620	bb350b0747794ca756630f2b07029792	516	Pfam	PF01676	Metalloenzyme superfamily	11	499	5.6E-78	T	14-03-2020	IPR006124	Metalloenzyme	GO:0003824|GO:0046872	
MGA_1264|LOCUS_12620	bb350b0747794ca756630f2b07029792	516	PIRSF	PIRSF001492		4	514	3.9E-194	T	14-03-2020	IPR005995	Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent	GO:0004619|GO:0006007	
MGA_1264|LOCUS_12620	bb350b0747794ca756630f2b07029792	516	Hamap	MF_01038	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [gpmI].	9	512	48.55	T	14-03-2020	IPR005995	Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent	GO:0004619|GO:0006007	
MGA_1264|LOCUS_12620	bb350b0747794ca756630f2b07029792	516	SUPERFAMILY	SSF64158		82	310	5.23E-81	T	14-03-2020	IPR036646	BPG-independent phosphoglycerate mutase, domain B superfamily	GO:0004619|GO:0005737	
MGA_1264|LOCUS_12620	bb350b0747794ca756630f2b07029792	516	CDD	cd16010	iPGM	10	511	0.0	T	14-03-2020	IPR005995	Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent	GO:0004619|GO:0006007	
MGA_1264|LOCUS_12620	bb350b0747794ca756630f2b07029792	516	Gene3D	G3DSA:3.40.720.10		10	509	6.3E-205	T	14-03-2020	IPR017850	Alkaline-phosphatase-like, core domain superfamily	GO:0003824	
MGA_1264|LOCUS_12620	bb350b0747794ca756630f2b07029792	516	TIGRFAM	TIGR01307	pgm_bpd_ind: phosphoglycerate mutase (2,3-diphosphoglycerate-independent)	11	511	3.6E-218	T	14-03-2020	IPR005995	Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent	GO:0004619|GO:0006007	
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	CDD	cd07942	DRE_TIM_LeuA	32	315	0.0	T	14-03-2020	IPR039371	LeuA, N-terminal catalytic TIM barrel domain		
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	TIGRFAM	TIGR00970	leuA_yeast: 2-isopropylmalate synthase	6	550	3.4E-229	T	14-03-2020	IPR005668	2-isopropylmalate synthase	GO:0003852|GO:0009098	
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	ProSitePatterns	PS00815	Alpha-isopropylmalate and homocitrate synthases signature 1.	40	56	-	T	14-03-2020	IPR002034	Alpha-isopropylmalate/homocitrate synthase, conserved site	GO:0019752|GO:0046912	
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	ProSiteProfiles	PS50991	Pyruvate carboxyltransferase domain.	33	307	17.133	T	14-03-2020	IPR000891	Pyruvate carboxyltransferase	GO:0003824	
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	Pfam	PF00682	HMGL-like	33	313	1.3E-77	T	14-03-2020	IPR000891	Pyruvate carboxyltransferase	GO:0003824	
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	Gene3D	G3DSA:3.20.20.70		10	376	5.0E-153	T	14-03-2020	IPR013785	Aldolase-type TIM barrel	GO:0003824	
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	Pfam	PF08502	LeuA allosteric (dimerisation) domain	422	549	4.1E-24	T	14-03-2020	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852|GO:0009098	
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	SUPERFAMILY	SSF51569		22	330	1.25E-98	T	14-03-2020
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	SUPERFAMILY	SSF89000		388	438	6.67E-15	T	14-03-2020
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	SMART	SM00917		422	550	3.2E-26	T	14-03-2020	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852|GO:0009098	
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	ProSitePatterns	PS00816	Alpha-isopropylmalate and homocitrate synthases signature 2.	243	256	-	T	14-03-2020	IPR002034	Alpha-isopropylmalate/homocitrate synthase, conserved site	GO:0019752|GO:0046912	
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	Gene3D	G3DSA:3.30.160.270		377	549	9.4E-54	T	14-03-2020	IPR036230	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain  superfamily		
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	Hamap	MF_00572	2-isopropylmalate synthase [leuA].	7	551	52.325	T	14-03-2020	IPR005668	2-isopropylmalate synthase	GO:0003852|GO:0009098	
MGA_2344|LOCUS_23370	1f1184301ed12a1205304cb37b6ba5f5	565	SUPERFAMILY	SSF110921		450	549	5.75E-29	T	14-03-2020	IPR036230	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain  superfamily		
MGA_905|LOCUS_09030	587864b6b73b166de42979521bf69cc1	262	Gene3D	G3DSA:2.160.10.10		1	194	5.9E-62	T	14-03-2020
MGA_905|LOCUS_09030	587864b6b73b166de42979521bf69cc1	262	TIGRFAM	TIGR01852	lipid_A_lpxA: acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase	7	261	2.4E-98	T	14-03-2020	IPR010137	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	GO:0008610|GO:0008780	
